Semester,Sl. No.,Course Code,Course Name,Credits,L-T-P-S-C,Faculty
3,2,EC207,Electromagnetic Theory,4,3-1-0-0-4,Dr. Somen Bhattacharjee
3,3,EC206,Linear Integrated Circuits,4,3-0-2-0-4,Dr. Prakash Pawar 
3,4,EC201,Signals and Systems,4,3-1-0-0-4,Dr. Sibasankar Padhy
3,5,EC202,Microprocessors and Micro-controllers,4,3-0-2-0-4,Dr. Nataraj
3,6,HS102,Professional Communication,3,2-1-0-0-3,Dr. Chandrika Kamath
5,1,EC306,Digital Signal Processing,4,3-0-2-0-4,Dr.Rajeeb
5,2,EC301,Introduction to VLSI Design,4,3-1-0-0-4,Dr. Jagadish D N
5,3,NEW-1,Happiness and Wellbeing (Life Skill Basket),3,3-0-0-0-3,Dr. Chandrika Kamath
5,4,NEW-2,Introduction to Algorithms (Elective 1),4,3-1-0-0-4,Dr. Deepak
5,5,NEW-3,Advanced Digital Communication System (Elective 2),4,3-1-0-0-4,Dr. Chinmayananda
5,6,NEW-4,Internet of Things (Elective 3),4,3-1-0-0-4,Dr. Prakash Pawar
7,1,NEW-5,Generative AI,4,3-1-0-0-4,Dr. Natraj & Dr. Chinmayananda
7,2,NEW-6,Energy Efficient Neural Networks,4,3-1-0-0-4,Dr. Jagdish D N
7,3,NEW-7,Image Processing and Computer Vision,4,3-1-0-0-4,Dr. Sibasankar Padhy
7,4,NEW-8,Antennas & Radar Systems,4,3-1-0-0-4,Dr. Somen Bhattacharjee
